id,model,make,year,mileage_kms,transmission,price,engine_capacity,seat_capacity,colour,power_hp,peak_torque_nm,fuel_tanks_litres,dimension
6450863,X3,BMW,2016,77500,Automatic,139800.0,1997,5,Beige,184.0,270.0,67.0,14698.972926
6364964,Estima,Toyota,2009,92500,Automatic,43800.0,2362,7,White,170.0,223.0,65.0,15061.095
6479711,City,Honda,2016,87500,Automatic,49800.0,1497,5,Blue,120.0,145.0,40.0,11115.6066
6364612,CR-V,Honda,2014,72500,Automatic,69800.0,2354,5,Black,190.0,222.0,58.0,13938.1515
6201048,C200 CGI,Mercedes-Benz,2013,82500,Automatic,80800.0,1796,5,Black,184.0,270.0,66.0,11758.42329
6498536,E250 CGI,Mercedes-Benz,2012,57500,Automatic,106800.0,1796,5,White,204.0,310.0,80.0,14830.074788
6388823,Vios,Toyota,2012,77500,Automatic,37800.0,1497,5,Purple,109.0,141.0,42.0,10672.6
6086006,Myvi,Perodua,2012,82500,Manual,28800.0,1495,5,Silver,103.0,136.0,40.0,9479.386125
6642496,Jetta,Volkswagen,2013,92500,Automatic,38888.0,1390,5,Silver,160.0,240.0,55.0,12236.921424
6156064,CR-V,Honda,2015,62500,Automatic,64800.0,1997,5,Blue,155.0,190.0,58.0,14076.153
6411421,City,Honda,2013,67500,Automatic,39800.0,1497,5,Grey,120.0,145.0,42.0,11000.63475
6239701,CR-V,Honda,2016,67500,Automatic,84800.0,2354,5,Blue,190.0,222.0,58.0,14076.153
6501158,Accord,Honda,2016,72500,Automatic,86800.0,2356,5,Black,238.0,225.0,65.0,13375.08375
6616871,Vios,Toyota,2017,37500,Automatic,59800.0,1496,5,Silver,107.0,140.0,42.0,11058.075
6365690,Estima,Toyota,2011,67500,Automatic,87800.0,2362,7,White,170.0,223.0,65.0,15061.095
6572770,X5,BMW,2017,46600,Automatic,243500.0,1997,5,Blue,245.0,350.0,85.0,16684.497816
6638359,Satria,Proton,2013,82500,Automatic,27333.0,1597,5,White,126.0,150.0,55.0,9754.08234
6594136,Kancil,Perodua,1999,107500,Manual,4444.0,847,5,Maroon,37.0,63.0,32.0,6701.475375
6555614,Civic,Honda,2007,97500,Automatic,38800.0,1998,5,White,155.0,188.0,50.0,11401.075
6481376,Vellfire,Toyota,2010,97500,Automatic,109800.0,2362,7,White,170.0,224.0,65.0,17008.04
6481424,TT,Audi,2009,22500,Automatic,77500.0,1984,4,Black,200.0,280.0,55.0,10404.824352
6555647,Myvi,Perodua,2014,77500,Automatic,28800.0,1298,5,Maroon,91.0,117.0,40.0,9492.24825
6633282,BT-50,Mazda,2018,42500,Automatic,58999.0,3198,5,White,203.0,470.0,80.0,18073.88025
6558351,Grand Vitara,Suzuki,2009,97500,Automatic,22500.0,1995,5,Purple,140.0,183.0,66.0,13805.775
5558331,Forte,Kia,2013,72500,Automatic,24000.0,1591,5,White,124.0,156.0,52.0,11739.495
6645999,316i,BMW,2014,77500,Automatic,79800.0,1598,5,White,136.0,220.0,60.0,11966.537456
5889085,Accord,Honda,2016,57500,Automatic,82800.0,1997,5,Grey,155.0,190.0,65.0,13198.9175
5310400,A6,Audi,2013,77500,Automatic,72800.0,1984,5,White,213.0,350.0,73.0,13401.58305
6645839,C250,Mercedes-Benz,2017,37500,Automatic,194800.0,1991,4,Silver,211.0,350.0,50.0,11950.65894
6184315,C200,Mercedes-Benz,2015,62500,Automatic,152800.0,1991,5,Black,186.0,300.0,66.0,12230.55372
5606280,Cayenne,Porsche,2007,107500,Automatic,52800.0,3598,5,Black,290.0,385.0,100.0,15697.020224
5620108,Civic,Honda,2012,77500,Automatic,40800.0,1497,5,White,111.0,172.0,50.0,11395.873125
5529022,Grand Livina,Nissan,2010,92500,Automatic,27800.0,1798,7,White,126.0,174.0,52.0,11876.982
6285032,320i,BMW,2014,77500,Automatic,98800.0,1997,5,White,184.0,270.0,60.0,11966.537456
5555948,Polo,Volkswagen,2013,77500,Automatic,28800.0,1598,5,White,105.0,153.0,55.0,10919.377856
5653989,GS350,Lexus,2005,117500,Automatic,25800.0,3456,5,Grey,309.0,377.0,71.0,12601.4525
6552775,Iriz,Proton,2016,72500,Automatic,25500.0,1597,5,Blue,109.0,150.0,40.0,10489.87296
6626301,Prius,Toyota,2014,117500,Automatic,35800.0,1798,5,Silver,99.0,142.0,45.0,11648.224
6656637,City,Honda,2016,67500,Automatic,52999.0,1497,5,White,120.0,145.0,40.0,11115.6066
6574153,Alza,Perodua,2014,67500,Automatic,39800.0,1495,7,White,103.0,136.0,42.0,11724.993
6606323,528i,BMW,2014,72500,Automatic,159800.0,1997,5,White,245.0,350.0,70.0,13343.70324
6386539,328i,BMW,2013,87500,Automatic,117800.0,1997,5,Red,245.0,350.0,60.0,11966.537456
6376079,S400L,Mercedes-Benz,2014,97500,Automatic,218800.0,3498,5,Grey,306.0,370.0,70.0,14903.382384
6187537,Preve,Proton,2014,47500,Automatic,22600.0,1561,5,Gold,140.0,205.0,50.0,12365.428152
6527083,Golf,Volkswagen,2014,52500,Automatic,128800.0,1984,5,Black,220.0,350.0,50.0,11071.866344
6655628,320i,BMW,2012,92500,Automatic,55800.0,1997,5,White,184.0,270.0,60.0,11966.537456
6652157,318i,BMW,2016,32500,Automatic,116800.0,1499,5,Black,136.0,220.0,60.0,11989.828727
6577730,Estima,Toyota,2013,57500,Automatic,129800.0,2362,7,Black,170.0,223.0,65.0,15061.095
6557331,A250,Mercedes-Benz,2014,92500,Automatic,129800.0,1991,5,Silver,211.0,350.0,50.0,10947.77608
6577693,A200,Mercedes-Benz,2016,57500,Automatic,129800.0,1595,5,White,156.0,250.0,50.0,10947.77608
6571785,E200,Mercedes-Benz,2014,62500,Automatic,136800.0,1991,5,White,184.0,300.0,80.0,13333.311684
6571748,E250,Mercedes-Benz,2017,52500,Automatic,248800.0,1991,5,Black,211.0,350.0,66.0,13384.337328
6602698,Tiguan,Volkswagen,2018,37500,Automatic,114800.0,1395,5,Blue,150.0,250.0,60.0,13801.838442
6200235,X1,BMW,2018,32500,Automatic,159800.0,1998,5,Black,192.0,280.0,51.0,13030.471428
6036861,530i,BMW,2017,37500,Automatic,239800.0,1998,5,Blue,252.0,350.0,68.0,13637.042592
6187480,Preve,Proton,2014,57500,Automatic,22500.0,1561,5,Grey,140.0,205.0,50.0,12365.428152
6495498,Hilux,Toyota,2015,185000,Manual,56800.0,2494,2,White,144.0,343.0,76.0,16222.492
6182079,X-Trail,Nissan,2013,92500,Automatic,30900.0,1998,5,Silver,150.0,200.0,60.0,13333.25125
6594173,CR-V,Honda,2014,92500,Automatic,67500.0,2354,5,Blue,190.0,222.0,58.0,13938.1515
5505377,A4,Audi,2012,90000,Automatic,80000.0,1798,5,White,173.0,320.0,55.0,12249.405102
6626982,Innova,Toyota,2006,92500,Automatic,22999.0,1998,8,Green,136.0,182.0,55.0,14149.42425
6693078,530e,BMW,2018,15000,Automatic,235800.0,1998,5,Blue,184.0,290.0,46.0,13673.924384
6693082,530e,BMW,2018,25500,Automatic,230800.0,1998,5,Blue,184.0,290.0,46.0,13673.924384
6694802,C300,Mercedes-Benz,2018,15000,Automatic,238000.0,1991,5,Silver,258.0,370.0,55.0,12230.55372
6062522,Golf,Volkswagen,2012,72500,Automatic,104888.0,1984,5,Grey,256.0,330.0,60.0,10990.565352
6612872,Civic,Honda,2016,82500,Automatic,83888.0,1798,5,White,141.0,174.0,50.0,11395.873125
6656027,Civic,Honda,2009,110000,Manual,35800.0,1998,4,Unknown,224.0,215.0,50.0,11491.194
6650136,Accord,Honda,2010,100000,Automatic,39800.0,1997,5,Silver,156.0,189.0,70.0,13457.199375
6657958,Cerato,Kia,2014,60000,Automatic,47500.0,1999,5,Brown,160.0,194.0,50.0,11728.776
6657889,City,Honda,2014,60000,Automatic,43800.0,1497,5,White,120.0,145.0,40.0,11115.6066
6657937,Hilux,Toyota,2004,160000,Manual,17000.0,2779,3,Beige,88.0,185.0,55.0,14601.4275
6691241,Inspira,Proton,2012,80000,Automatic,32000.0,1998,5,Unknown,150.0,197.0,59.0,11984.368
6691224,Bezza,Perodua,2016,80000,Automatic,30500.0,998,5,White,68.0,91.0,36.0,10151.73
6691176,Sylphy,Nissan,2009,80000,Automatic,22500.0,1997,5,Silver,133.0,191.0,52.0,11799.0645
6691203,Alza,Perodua,2013,80000,Automatic,31800.0,1495,7,Black,103.0,136.0,42.0,11546.5095
6690618,Almera,Nissan,2014,80000,Manual,27500.0,1498,5,Grey,102.0,139.0,41.0,11325.56625
6688419,Camry,Toyota,2009,122500,Automatic,48000.0,1998,5,Black,147.0,190.0,70.0,12908.805
6688417,C200K,Mercedes-Benz,2009,122500,Automatic,45800.0,1796,5,White,184.0,250.0,66.0,11708.48628
6680425,Axia,Perodua,2014,62500,Automatic,25000.0,998,5,White,67.0,90.0,33.0,8904.168
6680427,Myvi,Perodua,2016,42500,Automatic,33800.0,1495,5,Black,103.0,136.0,40.0,9632.77425
6680416,Ranger,Ford,2010,92500,Manual,25600.0,2499,5,White,143.0,330.0,70.0,16297.308888
6680415,Innova,Toyota,2011,92500,Automatic,38400.0,1998,8,White,136.0,182.0,55.0,14149.42425
6680419,Hilux,Toyota,2012,82500,Automatic,50800.0,2494,5,Black,102.0,260.0,76.0,17856.385
6658392,Vios,Toyota,2014,62500,Automatic,44000.0,1497,5,Gold,109.0,141.0,42.0,11058.075
6658404,Myvi,Perodua,2010,92500,Automatic,18000.0,1298,5,White,87.0,116.0,40.0,9677.8125
6688665,Avanza,Toyota,2010,102500,Automatic,27313.0,1495,7,White,109.0,141.0,45.0,11417.859
6688689,Vios,Toyota,2008,122500,Automatic,26313.0,1497,5,Blue,109.0,141.0,42.0,10672.6
6474249,X1,BMW,2013,97500,Automatic,68800.0,1997,5,White,184.0,270.0,63.0,12372.81114
6478024,Accord,Honda,2017,52500,Automatic,112800.0,1997,5,White,211.0,190.0,65.0,13375.08375
6639225,Vellfire,Toyota,2010,71500,Automatic,108888.0,2362,7,Beige,170.0,224.0,65.0,17008.04
6345608,Estima,Toyota,2010,87500,Automatic,89888.0,2362,7,Silver,170.0,223.0,65.0,15061.095
6500229,City,Honda,2013,70000,Automatic,40888.0,1497,5,White,120.0,145.0,42.0,11000.63475
6500224,520i,BMW,2012,80000,Automatic,92888.0,1997,5,White,184.0,270.0,55.0,13340.17296
6500238,C200 CGI,Mercedes-Benz,2011,110000,Automatic,66888.0,1796,5,White,184.0,270.0,66.0,13389.98814
6681561,Accord,Honda,2010,100000,Automatic,48000.0,1997,5,Silver,156.0,189.0,70.0,13457.199375
6681567,Myvi,Perodua,2016,40000,Automatic,42000.0,1495,5,Silver,103.0,136.0,40.0,9632.77425
6681568,Camry,Toyota,2013,70000,Automatic,85000.0,2494,5,White,181.0,231.0,70.0,12944.26875
6681556,Golf,Volkswagen,2010,100000,Automatic,66000.0,1984,5,White,211.0,280.0,55.0,11294.151418
6681554,Civic,Honda,2013,70000,Automatic,58000.0,1997,5,Black,155.0,190.0,50.0,11395.873125
6655486,Vellfire,Toyota,2011,57500,Automatic,116800.0,2362,7,White,170.0,224.0,65.0,17008.04
6677464,E250 CGI,Mercedes-Benz,2009,97500,Automatic,79800.0,1796,5,Silver,204.0,310.0,80.0,14830.074788
6579542,GLA200,Mercedes-Benz,2015,97500,Automatic,136800.0,1595,5,Grey,156.0,250.0,50.0,11904.592392
6619071,Camry,Toyota,2004,137500,Automatic,16800.0,2362,5,Silver,207.0,218.0,70.0,13099.875
6612655,Vios,Toyota,2008,92500,Automatic,23900.0,1497,5,Silver,109.0,141.0,42.0,10672.6
6636023,Harrier,Toyota,1998,167500,Automatic,13600.0,2994,5,Gold,220.0,304.0,55.0,13866.3858
6642846,Vios,Toyota,2019,22500,Automatic,75900.0,1496,5,Silver,107.0,140.0,42.0,11058.075
6411584,Innova,Toyota,2008,102500,Automatic,26800.0,1998,8,Black,136.0,182.0,55.0,14149.42425
6585607,Camry,Toyota,2008,92500,Automatic,35900.0,2362,5,Black,167.0,224.0,70.0,12908.805
6052799,Harrier,Toyota,2005,97500,Automatic,40800.0,2362,5,Black,160.0,221.0,75.0,14661.108
6203663,Camry,Toyota,2003,152500,Automatic,15500.0,1998,5,Black,196.0,190.0,70.0,13012.5425
5382681,740Li,BMW,2009,95090,Automatic,110000.0,2979,5,Black,326.0,450.0,82.0,14651.745072
6249376,Continental GT,Bentley,2011,42500,Automatic,408000.0,5998,4,Silver,575.0,700.0,90.0,13117.381056
6021752,E63 AMG,Mercedes-Benz,2017,62500,Automatic,299000.0,3982,5,White,612.0,850.0,66.0,13384.337328
6648470,C200,Mercedes-Benz,2019,2500,Automatic,220000.0,1497,5,Unknown,184.0,280.0,66.0,12230.55372
6360569,Q3,Audi,2013,77500,Automatic,74999.0,1984,5,Grey,170.0,280.0,55.0,12903.4764
6421335,3,Mazda,2018,37500,Automatic,87500.0,1998,5,Grey,165.0,210.0,51.0,11920.595
6399992,X5,BMW,2012,102500,Automatic,89999.0,2979,7,Grey,306.0,400.0,85.0,16580.234046
6587256,City,Honda,2015,87500,Automatic,49999.0,1497,5,Grey,120.0,145.0,40.0,11115.6066
6583561,City,Honda,2012,92500,Automatic,31500.0,1497,5,White,120.0,145.0,42.0,10950.80175
6523716,330e,BMW,2018,47500,Automatic,158999.0,1998,5,Grey,184.0,290.0,60.0,11989.828727
6607776,Hilux,Toyota,2006,107500,Automatic,34999.0,2494,5,Silver,102.0,260.0,76.0,17453.69425
6606859,2,Mazda,2018,37500,Automatic,66600.0,1496,5,White,116.0,148.0,44.0,10288.1415
6645238,XC60,Volvo,2018,27500,Automatic,229999.0,1969,5,Black,257.0,350.0,60.0,14783.683008
6168836,X3,BMW,2013,82500,Automatic,88999.0,1997,5,Silver,184.0,270.0,67.0,14644.3374
6608203,C200 CGI,Mercedes-Benz,2014,80000,Automatic,86800.0,1796,5,Silver,184.0,270.0,66.0,13389.98814
6401546,Jazz,Honda,2016,92500,Automatic,45999.0,1497,5,White,120.0,145.0,40.0,10210.44948
6636684,Polo,Volkswagen,2016,67500,Automatic,30800.0,1598,5,White,105.0,153.0,55.0,10919.377856
6491235,Almera,Nissan,2012,57500,Automatic,23800.0,1498,5,Grey,102.0,139.0,41.0,11325.56625
6501117,Sportage,Kia,2012,92500,Automatic,39999.0,1998,5,White,166.0,197.0,55.0,13271.85
6593213,HR-V,Honda,2017,52500,Automatic,75500.0,1799,5,Maroon,143.0,172.0,50.0,12212.39364
6593171,Corolla Altis,Toyota,2011,87500,Automatic,39999.0,1798,5,White,140.0,173.0,55.0,11705.936
6477479,Viva,Perodua,2009,135800,Manual,7300.0,847,5,Silver,53.0,76.0,36.0,8067.88125
6477386,Corolla Altis,Toyota,2002,185600,Automatic,14800.0,1598,5,Silver,110.0,146.0,55.0,11431.002
6464673,Accord,Honda,2006,165000,Automatic,22500.0,1998,5,Grey,150.0,186.0,65.0,12790.323
6569678,Myvi,Perodua,2008,178500,Automatic,15800.0,1298,5,White,87.0,116.0,40.0,9600.39
6631211,Preve,Proton,2013,99999,Automatic,27000.0,1561,5,Gold,140.0,205.0,50.0,12365.428152
6652229,Civic,Honda,2014,52024,Automatic,63500.0,1997,5,Black,155.0,190.0,50.0,11395.873125
6675352,C200 CGI,Mercedes-Benz,2013,67500,Automatic,73999.0,1796,5,Gold,184.0,270.0,66.0,13389.98814
6327984,E250 CGI,Mercedes-Benz,2009,97500,Automatic,81800.0,1796,5,White,204.0,310.0,80.0,14830.074788
6626156,X3,BMW,2015,62500,Automatic,159999.0,1995,5,Gold,190.0,400.0,67.0,14698.972926
6614073,528i,BMW,2011,197500,Automatic,140000.0,2996,5,Grey,258.0,310.0,55.0,13340.17296
6620776,530e,BMW,2018,47500,Automatic,216900.0,1998,5,Grey,184.0,290.0,46.0,13673.924384
6613570,Ranger,Ford,2017,92500,Automatic,79888.0,3198,5,Orange,200.0,470.0,80.0,18101.5758
6608504,A250,Mercedes-Benz,2013,62500,Automatic,130000.0,1991,5,Grey,211.0,350.0,50.0,10985.97488
6693592,Optima K5,Kia,2013,92500,Automatic,56800.0,1998,5,Grey,165.0,198.0,70.0,12965.1558
6649928,320i,BMW,2014,52500,Automatic,98800.0,1997,5,White,184.0,270.0,60.0,11966.537456
6302820,Hiace,Toyota,2014,82500,Manual,69900.0,2694,10,White,151.0,241.0,70.0,7084.52025
6172435,Grand Vitara,Suzuki,2011,72500,Automatic,26500.0,1995,5,White,140.0,183.0,66.0,13805.775
6434283,Jazz,Honda,2016,42500,Automatic,47800.0,1497,5,Red,120.0,145.0,40.0,10210.44948
6452718,Navara,Nissan,2016,72500,Manual,45500.0,2488,5,Grey,163.0,403.0,80.0,17596.3675
6332401,Triton,Mitsubishi,2007,102500,Automatic,29900.0,2477,5,White,136.0,314.0,75.0,16478.1
6302869,Innova,Toyota,2010,77500,Automatic,32800.0,1998,8,Silver,136.0,182.0,55.0,14149.42425
6250250,Exora,Proton,2014,67500,Automatic,25800.0,1561,7,Silver,140.0,205.0,55.0,14047.015248
6569522,Santa Fe,Hyundai,2014,72500,Automatic,69500.0,2199,7,White,197.0,436.0,64.0,14812.896
6407411,Navara,Nissan,2016,67500,Manual,45500.0,2488,5,Black,163.0,403.0,80.0,17596.3675
6441369,Exora,Proton,2012,67500,Automatic,25500.0,1561,7,White,140.0,205.0,55.0,14047.015248
6167303,Triton,Mitsubishi,2012,87500,Manual,26880.0,2477,5,Silver,90.0,196.0,75.0,15118.425
6455970,Alphard,Toyota,2007,72500,Automatic,50500.0,2362,7,Black,159.0,220.0,70.0,16904.547
6520685,Vios,Toyota,2012,82500,Manual,29300.0,1497,5,White,109.0,141.0,42.0,10672.6
6448672,Axia,Perodua,2015,52500,Automatic,22500.0,998,5,Green,67.0,90.0,33.0,8904.168
6327593,Myvi,Perodua,2019,32500,Automatic,41800.0,1496,5,White,103.0,136.0,36.0,10238.104875
6302834,Ranger,Ford,2008,77500,Automatic,24900.0,2499,5,Silver,143.0,330.0,70.0,16433.61016
6306430,Preve,Proton,2013,77500,Automatic,20800.0,1561,5,Black,140.0,205.0,50.0,12365.428152
6609089,Alza,Perodua,2012,77500,Automatic,26500.0,1495,7,White,103.0,136.0,42.0,11546.5095
6633460,Jazz,Honda,2008,87500,Automatic,26500.0,1497,5,Unknown,110.0,143.0,42.0,10967.1705
6586406,Grand Livina,Nissan,2016,72500,Automatic,49800.0,1798,7,White,126.0,174.0,52.0,12122.955
6615098,Vios,Toyota,2012,77500,Automatic,31800.0,1497,5,White,109.0,141.0,42.0,10672.6
6608108,Vios,Toyota,2010,77500,Automatic,26300.0,1497,5,Brown,109.0,141.0,42.0,10672.6
6363862,Ranger,Ford,2013,82500,Automatic,48500.0,2198,5,Silver,150.0,375.0,80.0,17994.18225
6388896,Axia,Perodua,2018,42500,Automatic,25500.0,998,5,Grey,68.0,91.0,33.0,8904.168
6437599,Myvi,Perodua,2010,87500,Automatic,15800.0,1298,5,Grey,87.0,116.0,40.0,9677.8125
6350726,City,Honda,2010,87500,Automatic,25900.0,1497,5,Blue,120.0,145.0,42.0,10950.80175
6232516,Grand Livina,Nissan,2010,87500,Automatic,26999.0,1798,7,Black,126.0,174.0,52.0,11876.982
6121064,Alza,Perodua,2016,67500,Manual,29900.0,1495,7,Silver,103.0,136.0,42.0,11615.157
5969110,Vios,Toyota,2010,72500,Automatic,26600.0,1497,5,Silver,109.0,141.0,42.0,10672.6
6172004,Ranger,Ford,2014,72500,Manual,51500.0,3198,5,Red,200.0,470.0,80.0,17994.18225
5819049,City,Honda,2016,62500,Automatic,47300.0,1497,5,Grey,120.0,145.0,40.0,11115.6066
6604177,328i,BMW,2014,82500,Automatic,134800.0,1997,5,Blue,245.0,350.0,60.0,11966.537456
6442786,Preve,Proton,2014,82500,Automatic,28800.0,1561,5,Blue,140.0,205.0,50.0,12365.428152
6650848,Viva,Perodua,2011,67500,Automatic,15800.0,989,5,Grey,61.0,90.0,36.0,8067.88125
6615800,Civic,Honda,2010,87500,Automatic,43800.0,1799,5,Grey,140.0,174.0,50.0,11433.6495
6605432,Polo,Volkswagen,2005,87500,Automatic,15800.0,1390,5,Black,75.0,126.0,45.0,9420.02325
6615768,Accord,Honda,2010,82500,Automatic,41800.0,1997,5,Grey,156.0,189.0,70.0,13457.199375
6615744,CR-V,Honda,2010,67500,Automatic,42800.0,1997,5,White,150.0,190.0,58.0,13820.352
6661013,Satria,Proton,2012,87500,Automatic,20800.0,1597,5,White,126.0,150.0,55.0,9754.08234
6661203,Viva,Perodua,2011,37500,Automatic,14800.0,989,5,Bronze,61.0,90.0,36.0,8067.88125
6626561,Exora,Proton,2012,72500,Automatic,27800.0,1561,7,Bronze,140.0,205.0,55.0,14047.015248
6626506,X-Trail,Nissan,2015,67500,Automatic,69800.0,1997,7,Black,144.0,200.0,60.0,14482.832
6616005,Grand Livina,Nissan,2010,67500,Automatic,30800.0,1798,7,White,126.0,174.0,52.0,11876.982
6615929,Civic,Honda,2008,87500,Automatic,36800.0,1799,5,Black,140.0,174.0,50.0,11433.6495
6593272,Saga,Proton,2013,67500,Automatic,16800.0,1332,5,Silver,95.0,120.0,40.0,10924.3008
6552022,Forte,Kia,2010,82500,Automatic,19800.0,1591,5,White,124.0,156.0,52.0,11739.495
6457545,Vios,Toyota,2012,82500,Automatic,33800.0,1497,5,Grey,109.0,141.0,42.0,10672.6
6569830,Swift,Suzuki,2009,82500,Automatic,22800.0,1490,5,White,101.0,133.0,43.0,10553.2895
6500743,Estima,Toyota,2010,77500,Automatic,67800.0,2362,7,White,170.0,223.0,65.0,15061.095
6551139,Swift,Suzuki,2008,62500,Automatic,19800.0,1490,5,Grey,101.0,133.0,43.0,10553.2895
6401954,Q5,Audi,2011,82500,Automatic,67800.0,1984,5,Black,211.0,350.0,75.0,14385.26556
6401783,Suprima S,Proton,2013,87500,Automatic,28800.0,1561,5,White,140.0,205.0,50.0,12346.375104
6551405,BT-50,Mazda,2014,47500,Manual,35800.0,2500,5,White,166.0,225.0,80.0,16625.45235
6479583,CR-Z,Honda,2013,72500,Automatic,54800.0,1496,4,Grey,135.0,172.0,40.0,9891.2475
6469535,Rush,Toyota,2012,82500,Automatic,33800.0,1495,7,White,109.0,141.0,50.0,13043.78775
6451012,Kenari,Perodua,2000,97500,Manual,7800.0,989,5,Maroon,55.0,88.0,40.0,8373.84
6355517,Cross Touran,Volkswagen,2012,92500,Automatic,38800.0,1390,7,Brown,140.0,220.0,60.0,13355.97389
6285331,Gran Max,Daihatsu,2013,92500,Manual,35800.0,1495,2,White,97.0,134.0,43.0,12796.3575
6659921,Alphard,Toyota,2011,42500,Automatic,118888.0,2362,7,Black,170.0,224.0,65.0,16774.695
6339755,Vellfire,Toyota,2012,67500,Automatic,135888.0,3456,7,Black,280.0,344.0,65.0,16843.869
6054732,E250,Mercedes-Benz,2016,17500,Automatic,228888.0,1991,5,Silver,211.0,350.0,80.0,13333.311684
6574855,C200K,Mercedes-Benz,2010,92500,Automatic,52888.0,1796,5,Black,184.0,250.0,66.0,11708.48628
6591315,Harrier,Toyota,2003,97500,Automatic,36888.0,2362,5,Silver,160.0,221.0,75.0,14661.108
6644232,Civic,Honda,2013,72500,Automatic,57888.0,1997,5,Grey,155.0,190.0,50.0,11395.873125
6274847,911,Porsche,2004,77500,Automatic,188888.0,3596,4,Silver,320.0,370.0,67.0,10245.09984
6636242,Myvi,Perodua,2010,157500,Automatic,17888.0,1298,5,Black,87.0,116.0,40.0,9677.8125
6639459,X-Trail,Nissan,2004,167500,Automatic,15888.0,2488,5,Black,179.0,245.0,60.0,13333.25125
6647022,Accord,Honda,2015,72500,Automatic,78888.0,2356,5,Gold,175.0,225.0,65.0,13198.9175
6653136,Cayenne,Porsche,2008,87500,Automatic,73800.0,4806,5,Black,405.0,500.0,100.0,15717.890125
6606242,Corolla Altis,Toyota,2015,97500,Automatic,73800.0,1798,5,White,139.0,173.0,55.0,11979.4752
6235588,CLS350,Mercedes-Benz,2007,127500,Automatic,39888.0,3498,4,Black,370.0,350.0,80.0,12790.84811
6539986,Bezza,Perodua,2017,72500,Automatic,35800.0,1329,5,Blue,95.0,121.0,36.0,10151.73
6375269,CR-V,Honda,2008,112500,Automatic,34800.0,1997,5,Grey,150.0,190.0,58.0,13820.352
6374192,Almera,Nissan,2012,147500,Automatic,29800.0,1498,5,Black,102.0,139.0,41.0,11325.56625
6374787,X-Trail,Nissan,2009,112500,Automatic,22800.0,1998,5,Silver,150.0,200.0,60.0,13333.25125
6374279,Civic,Honda,2014,82500,Automatic,52800.0,1798,5,Grey,141.0,174.0,50.0,11395.873125
6651355,Passat,Volkswagen,2012,97500,Automatic,39888.0,1798,5,Bronze,160.0,250.0,70.0,12758.9826
6358346,Vios,Toyota,2014,72000,Automatic,52900.0,1497,5,Silver,109.0,141.0,42.0,11058.075
6684141,Grand Livina,Nissan,2015,70000,Automatic,54800.0,1798,7,Blue,126.0,174.0,52.0,12122.955
6685047,Accord,Honda,2011,90000,Automatic,48800.0,1997,5,White,156.0,189.0,70.0,13457.199375
6651214,Estima,Toyota,2013,67500,Automatic,123800.0,2362,7,Black,170.0,223.0,65.0,15061.095
6692941,Pajero Sport,Mitsubishi,2010,82000,Automatic,42800.0,2477,7,Beige,136.0,314.0,70.0,15338.565
6446268,E250 CGI,Mercedes-Benz,2012,89000,Automatic,99888.0,1796,4,White,204.0,310.0,80.0,11721.707316
6500233,Vios,Toyota,2015,50000,Automatic,56888.0,1497,5,White,109.0,141.0,42.0,11058.075
6610103,Vellfire,Toyota,2013,61000,Automatic,139888.0,3456,7,White,280.0,344.0,65.0,16843.869
6591048,Vios,Toyota,2015,50000,Automatic,52888.0,1497,5,Blue,109.0,141.0,42.0,11058.075
6456002,Myvi,Perodua,2017,20000,Automatic,36888.0,1495,5,Blue,103.0,136.0,40.0,9632.77425
6659060,C200 CGI,Mercedes-Benz,2011,90000,Automatic,73000.0,1796,5,Blue,184.0,270.0,66.0,13389.98814
6659046,Vios,Toyota,2016,40000,Automatic,54000.0,1497,5,Black,109.0,141.0,42.0,11058.075
